gene_short_name,NIL_6h_FPKM,NIL_12h_FPKM,NIL_24h_FPKM
ISA2,136.939,145.422,150.866
MED1,36.9141,48.1362,30.0417
YPR071W,40.0714,47.8887,34.7575
SUP16,0,0,0
NOT5,131.603,183.094,103.247
MRL1,34.9788,36.6262,38.5231
TEF1,510.931,420.244,320.136
MDM36,120.69,143.437,136.749
YPR084W,29.1845,25.8268,35.1468
SUA7,233.801,339.22,173.571
YPR090W,65.1071,69.3856,70.9147
RDS3,50.6782,57.5835,42.2803
YPR097W,30.0173,26.3618,35.4743
MRPL51,233.487,212.919,261.602
SNT309,123.228,166.897,94.4097
PRE2,260.796,239.338,250.554
ISR1,37.1491,40.4592,42.2243
RPN7,263.31,275.744,283.052
YPR108W-A,3.72614,1.49585,7.75571
YPR109W,48.5055,44.5809,59.4894
DBF20,181.856,191.322,227.1
PIS1,257.122,438.481,75.5411
YPR114W,129.553,147.608,119.638
RGC1,36.1715,22.4848,57.6965
RRG8,2.65098,3.32509,2.68848
YPR117W,11.2212,6.07615,17.3836
MRI1,133.455,183.543,88.0832
CLB2,21.8286,27.9181,11.4363
THI22,13.2989,10.8685,15.6754
AXL1,27.9396,28.7034,30.5646
CTR1,85.4665,40.7897,118.316
YLH47,89.9957,101.727,76.7582
YPR127W,65.6074,68.1283,74.4634
SCD6,191.661,229.408,178.425
RPS23B,1534.05,1482.84,494.541
TOM5,309.085,243.535,232.803
MSS18,51.6918,41.7049,71.8088
CTF4,24.5725,19.747,30.9215
RRP9,105.304,172.744,35.5209
tN(GUU)P,0,0,0
TAZ1,70.7886,55.3514,102.712
RRP15,126.79,160.335,80.175
tI(AAU)P1,0,0,0
snR45,23.2804,7.42451,46.2702
ASN1,1286.78,1522.58,1298.07
NCE102,1237.03,923.162,1722.27
YPR153W,17.9681,10.8666,28.979
PIN3,169.942,106.081,281.357
TDA6,22.7734,31.8049,18.3329
CUR1,81.6141,83.1963,87.0247
YPR158W-B,2.14202,2.43442,2.06695
tA(AGC)P,0,0,0
KRE6,134.373,130.959,158.221
tG(GCC)P2,0,0,0
GPH1,19.7219,17.3078,28.6555
MMS1,20.8578,22.9041,22.5649
RHO1,562.034,693.582,445.249
NUT2,55.1918,58.0856,59.5941
JIP5,140.935,156.452,141.412
YPR170W-B,332.359,390.017,257.802
BSP1,39.299,46.1622,38.4385
YPR172W,150.778,134.343,198.158
DPB2,29.1358,35.1474,25.3544
PRP4,58.2321,68.0052,61.168
AOS1,72.1682,94.2872,62.4185
SMX3,75.2375,74.312,78.1831
DPM1,226.945,332.713,133.075
GDB1,45.5866,15.0818,91.0751
ATG13,74.6125,64.727,99.9568
RPO26,351.881,484.695,162.815
SKI3,22.7396,23.7926,23.8069
QCR2,965.641,528.599,1673.78
AQY1,38.0648,21.2361,69.9241
YPR196W,30.0935,20.7791,46.7846
SGE1,84.6282,84.7273,101.603
ARR3,31.2183,28.056,44.2374
YPR202W,1.92462,0.802486,2.41227
YPR203W,1.31559,0.684203,2.2439
YPR204W,3.81217,1.59549,5.39053
YRF1-7,0.00184216,0,0.00563594
PAU22,0,0,0
ERR2,0,0,0
FEX2,3.89376,5.45275,2.77148
YPL278C,9.02832,9.34942,10.0801
YPL277C,2.08136,1.10511,3.67436
PBI1,30.2884,23.4747,47.1025
YPL264C,139.092,220.837,93.1414
KEL3,57.7243,49.9971,58.6172
APM1,68.3258,84.3043,61.9174
THI21,17.4374,10.7572,27.5495
tW(CCA)P,0,0,0
CLN2,56.9149,63.1413,45.4779
VIK1,24.3196,30.182,23.241
YAH1,279.878,270.912,338.273
ICY2,969.446,1339.63,824.233
RPL36B,1658.28,1302.18,519.942
GYP5,26.4588,20.5358,36.8215
GAL4,19.4473,9.89633,33.2351
YPL247C,36.1568,23.3014,58.7024
RBD2,112.304,90.2978,130.896
HUT1,103.075,135.381,72.2937
IQG1,32.8553,35.1129,36.7869
CIN2,114.428,165.792,92.7865
HSP82,380.879,155.418,680.965
ENV7,34.8446,30.961,46.931
VMA11,320.491,358.223,276.091
ALG5,67.459,97.6012,34.4694
MMT2,55.3575,42.7703,78.6524
GRE1,17.8509,9.65864,31.6023
BMS1,42.5261,46.6855,32.935
THI6,48.3652,45.8262,59.5937
PUS1,247.858,408.843,128.46
SRP72,137.095,183.324,105.495
IPL1,13.5679,12.8681,16.0537
PGC1,238.087,317.642,216.632
AFT2,99.7116,84.0635,141.775
YIG1,91.9061,1.63646,211.493
YPL199C,212.614,231.675,234.28
PRM3,20.675,17.2737,24.7621
YPL191C,35.174,28.1966,50.797
NAB3,106.198,86.2437,141.964
COA2,160.658,203.439,152.211
UIP4,24.0943,13.5618,41.0894
MRN1,57.6694,64.2816,56.1611
RTT10,36.2544,46.0778,21.7806
tE(UUC)P,0,0,0
CUP9,293.864,307.408,352.032
TRE1,47.0048,49.1666,51.4448
NIP100,21.7419,25.6671,21.8232
COX10,43.6222,29.6216,59.4936
OYE3,7.55829,5.18467,11.726
MEX67,96.2906,119.773,75.7501
REV3,9.22268,6.52233,13.8805
SET6,39.6763,20.09,70.6507
MLH3,21.2896,10.2571,36.2435
SVS1,95.082,130.871,61.2857
YPL162C,81.1539,80.2684,101.162
BEM4,43.3551,40.2886,53.5099
PET20,172.145,204.587,185.436
AIM44,47.3901,36.5337,61.0322
PRM4,172.493,53.1241,353.013
KIP2,31.8066,32.8373,36.1516
PEP4,427.425,364.565,605.458
RAD53,14.1684,13.7676,14.3787
PRP46,56.9196,49.6323,73.9031
PPT2,34.7444,29.7309,45.5435
NOP53,74.7234,88.9529,57.7958
KES1,299.912,340.343,296.982
snR17b,5.92983,5.70141,2.79906
FRK1,52.7516,63.1117,51.6796
MKK2,41.5558,30.4371,58.2347
UME1,44.1285,43.4646,44.782
SPP1,54.1116,40.6458,78.2234
GIP3,49.6872,53.5969,48.4377
ODC1,294.34,51.6036,661.503
RDS2,26.8355,11.6359,47.3079
TBF1,44.0614,48.3247,45.828
HHO1,138.593,157.512,137.414
RNY1,59.227,43.6313,90.2605
TFB2,54.4781,64.0467,54.1192
MEI5,0.59302,0.323735,0.9915
YPL119C-A,26.6942,6.57919,52.0324
DBP1,21.1324,4.45671,44.7641
IDI1,401.57,466.164,398.342
BEM3,25.1647,25.9256,25.6994
YPL113C,34.917,26.4444,54.7276
PEX25,133.805,132.132,153.838
IMT2,0,0,0
GDE1,31.0584,36.468,31.263
YPL109C,34.2373,13.5863,64.8492
SSE1,785.26,741.216,909.994
SYH1,93.3396,105.968,85.4143
FMP30,41.862,29.1834,57.3506
INA17,126.237,122.117,159.683
MGR2,188.097,193.032,192.643
ERI1,102.71,97.4875,107.078
EEB1,47.0052,24.603,31.7958
SEC62,241.733,218.775,278.553
RPS6A,560.839,463.649,100.884
RLM1,63.1275,87.3601,51.0583
ELP3,62.1731,69.429,49.0794
SEN54,23.1286,24.2349,22.4363
MOT1,14.5794,11.0231,17.1786
ATP4,622.396,243.649,1138.37
YPL077C,29.8089,30.1426,34.3258
YPL071C,101.615,134.212,83.4924
BTS1,31.8388,36.8048,31.1038
YPL068C,16.3956,13.1383,21.1814
YPL067C,17.8561,15.3896,20.4036
CWC27,84.2228,86.7083,92.31
tC(GCA)P1,0,0,0
YPL060C-A,0.146867,0.113767,0.206733
PDR12,48.4619,56.251,34.1302
SUR1,86.9476,24.3426,157.087
LCL1,61.6491,9.18174,134.405
LGE1,145.685,102.92,221.477
KTR6,152.896,198.182,125.827
MNN9,150.678,175.243,118.581
DIG1,97.1558,85.0139,120.612
ELC1,73.0201,95.0983,65.3234
SSN3,26.118,24.798,27.4001
MRX11,28.9466,34.5097,28.3755
ISM1,19.966,12.2589,28.6572
EGD1,811.509,1117.46,349.825
SRL4,259.766,410.261,196.396
SVL3,61.1921,64.8161,56.7307
PHO85,91.9608,71.7596,119.117
SKS1,177.078,109.843,283.551
MET12,82.4568,57.0891,124.837
ULP1,40.8457,46.9031,41.2413
VTC3,48.2451,43.1142,60.7972
IRC15,58.6849,27.8964,111.613
HST2,79.4618,29.4099,145.462
MRPS16,255.043,245.517,292.856
TAF3,113.185,150.604,101.715
RQC2,77.9348,105.116,62.5787
TFC8,33.2119,31.8638,38.4032
LSP1,566.877,527.511,794.771
SNF8,98.7307,106.535,121.332
tF(GAA)P1,0,0,0
YPR003C,32.9129,21.0806,52.6166
AIM45,341.415,201.37,545.137
HAL1,91.7006,100.998,105.648
ICL2,190.041,20.4447,435.158
REC8,10.1756,3.45224,20.6228
RPA135,107.376,130.428,67.2245
YPR010C-A,2727.92,1012.86,5318.62
YPR011C,41.2975,31.7408,52.5329
CMR3,68.6189,76.4667,77.3108
YPR015C,16.3407,10.296,27.0364
TIF6,268.227,305.499,203.918
DSS4,55.2242,51.1463,62.707
AGC1,40.778,40.9508,49.2263
YPR022C,46.867,42.3137,59.553
EAF3,206.162,50.2871,428.744
CCL1,81.3502,95.1414,79.0856
YPR027C,28.5631,11.4561,53.8172
tF(GAA)P2,0,0,0
APL4,86.7544,90.8186,95.3417
HTS1,410.024,599.341,267.802
ERV2,28.3817,19.1664,35.1347
PUF2,16.0781,12.8287,22.1207
THP3,78.1303,74.3387,101.097
ATG11,35.7509,23.7513,58.0702
NHP6A,256.854,304.769,111.705
ARO7,108.538,181.131,43.1238
JID1,74.9745,46.7477,130.473
YPR063C,227.885,244.038,213.255
HOS1,19.5458,16.8726,24.1112
SPE3,234.827,315.97,113.054
LTP1,132.267,137.692,140.195
TKL1,532.958,676.686,336.741
OPY2,180.587,111.835,288.406
YPR078C,21.6955,38.4635,11.6846
GRS2,35.4086,34.1983,43.6456
DIB1,283.009,259.755,378.363
ASA1,58.5417,58.848,70.4281
SRP54,107.614,115.902,102.175
NVJ2,58.661,55.2052,75.0826
snR51,6.67986,0,18.4508
snR70,25.7838,3.38868,47.349
snR41,95.9494,24.3062,163.147
ASR1,32.1484,20.3289,52.1633
SYT1,13.4843,12.8879,15.103
YPR096C,0.923518,0.870081,1.08748
YPR098C,277.07,222.019,403.546
RPL11A,485.318,440.433,81.5291
FHL1,19.4978,16.8957,23.0983
COG4,50.387,57.7203,49.1449
YTH1,76.7707,81.632,83.2727
RPC40,293.395,433.721,152.376
MRD1,54.9904,77.7485,35.2477
tK(UUU)P,0,0,0
CLB5,19.0906,14.3133,20.2976
tC(GCA)P2,0,0,0
ANT1,215.003,274.217,205.789
NAT3,77.1187,111.158,47.6111
SPN1,182.288,246.025,146.96
YPR137C-B,0,0,0
MEP3,79.8425,69.0079,110.704
LOA1,122.322,139.801,117.764
KAR3,24.4242,23.1247,29.3846
NOC4,79.374,82.6475,83.6924
YPR145C-A,30.7566,42.4239,23.677
YPR147C,107.125,108.348,130.21
YPR148C,291.884,334.582,314.95
SUE1,175.959,238.277,177.91
URN1,25.2553,25.7525,29.9725
NCA2,80.2266,40.0521,144.259
TPO3,58.9789,26.9488,98.1231
YPR158C-D,2.33835,3.31798,1.68795
YPR159C-A,0,0,0
SGV1,54.7436,67.4898,47.9761
ORC4,29.4494,24.8432,38.9168
TIF3,271.151,348.866,155.819
MRP2,146.718,132.865,169.552
MET16,749.538,1395.28,201.491
tI(AAU)P2,0,0,0
VPS4,112.533,124.113,102.329
YPR174C,57.3507,52.8382,72.9181
BET2,120.443,140.436,125.662
HDA3,41.5245,49.4627,41.7889
SEC23,159.545,169.264,148.548
PZF1,49.6771,66.2753,40.8042
MLC2,175.376,248.015,133.949
RPC82,63.5551,51.1113,81.3719
HPA2,43.6441,29.2773,70.2762
OPT2,7.914,5.20398,11.0586
ARR1,62.7413,63.4015,71.8386
ARR2,15.7806,10.7589,23.3967
tP(UGG)Q,0,0,0
15S_RRNA,0,0,0
tW(UCA)Q,0,0,0
AI1,0.307691,0.430154,0.158863
AI2,0.326126,0.387039,0.220899
AI3,3.23E-42,6.65E-52,2.04E-36
AI4,3.07E-07,0.0631653,1.97E-09
AI5_ALPHA,5.59E-07,0.00029435,5.34E-09
COX1,5.21E-07,2.71E-09,1.84E-06
COX1,0.285352,0.182005,0.319067
AI5_BETA,0,0,0
COX1,6.74E-12,0,2.69E-06
ATP8,0,0,0
ATP6,0.110846,0.167634,0.0905326
tE(UUC)Q,0,0,0
BI2,1.27E-10,2.74E-17,1.08E-07
BI3,2.46E-07,2.33E-06,3.06E-08
BI4,0.0513117,3.27E-08,0.12932
COB,0.138806,0.144545,0.191191
OLI1,1.27622,0.953022,1.61777
tS(UGA)Q2,0,0,0
VAR1,0,0,0
21S_RRNA,0.240608,0.261625,0.234314
SCEI,0.0917105,0,0
tT(UGU)Q1,0,0,0
tC(GCA)Q,0,0,0
tH(GUG)Q,0,0,0
tL(UAA)Q,0,0,0
tQ(UUG)Q,0,0,0
tK(UUU)Q,0,0,0
tR(UCU)Q1,0,0,0
tG(UCC)Q,0,0,0
tD(GUC)Q,0,0,0
tS(GCU)Q1,0,0,0
tR(ACG)Q2,0,0,0
tA(UGC)Q,0,0,0
tI(GAU)Q,0,0,0
tY(GUA)Q,0,0,0
tN(GUU)Q,0,0,0
tM(CAU)Q1,0,0,0
COX2,0.0313479,0,0
Q0255,0,0,0
tF(GAA)Q,0,0,0
tV(UAC)Q,0,0,0
COX3,0.122102,0.153141,0.15503
tM(CAU)Q2,0,0,0
RPM1,0.284393,0.193461,0.489056
tT(UAG)Q2,0,0,0
