gene_short_name,NIL_6h_FPKM,NIL_12h_FPKM,NIL_24h_FPKM
SSY5,60.6417,61.7628,70.2861
FBP26,49.4253,32.3707,77.3361
VPS35,53.7163,61.0304,54.4209
INO1,32.7684,13.1768,62.799
SNA3,1033.77,1150.25,1155.05
SNR128,15.0096,9.0372,9.57574
SNR190,9.53527,7.4634,10.1833
YJL147C,50.2167,65.4786,46.1751
IRC9,10.389,10.0464,11.402
YAK1,99.5898,72.9401,154.778
YUR1,46.8202,38.7071,62.4387
YJL136W-A,0,0,0
YJL135W,3.07022,2.39718,3.96115
LCB3,67.1089,62.0506,62.7926
MRS3,69.0975,63.563,75.9673
YJL132W,15.2543,11.875,22.5115
YJL127W-A,58.4168,42.7489,81.1109
NIT2,22.6285,22.2907,23.9749
ALB1,172.007,227.22,78.096
YJL120W,6.95586,2.33134,12.3849
YJL118W,34.7936,30.8532,40.2404
PHO86,175.881,184.533,186.006
ASF1,71.5899,66.2222,71.1049
GLG2,104.098,48.6526,189.733
RPS21B,1251.91,1127.2,316.701
YJL133C-A,819.558,624.458,843.118
AIM23,63.5054,48.1275,92.5917
URA2,282.55,456.601,145.893
TRK1,30.1033,25.7714,37.0096
PBS2,56.6419,48.8033,69.9775
YJL127C-B,537.829,587.465,598.054
SPT10,24.7219,18.0366,35.4672
GCD14,75.5485,86.5961,60.4867
LSM1,138.871,157.564,103.95
MTC1,195.15,195.708,219.671
RPE1,227.286,260.464,203.104
YJL119C,8.41431,4.3902,12.6471
NCA3,60.9123,27.5458,110.349
-,0,0,0
HMRA1,261.698,145.955,423.873
-,0,0,0
GIT1,9.95338,10.6039,10.273
YCR099C,99.7349,171.005,50.2809
YCR101C,75.042,128.041,39.5453
KIN82,35.6665,14.7362,68.1632
CDC39,33.9481,25.577,43.4649
CDC50,65.8028,66.3172,70.1705
YCR095W-A,0,0,0
YCR090C,98.4711,125.382,64.2856
MSH3,21.6978,26.2078,18.1779
OCA4,60.2844,65.064,66.0939
YCR085W,4.58497,1.62358,6.94111
CSM1,60.4545,92.1501,35.3152
YCR087W,6.41755,3.20596,1.3615
ABP1,132.879,166.335,120.468
TUP1,113.091,134.337,88.2009
YCR087C-A,100.968,129.473,51.8421
BAG7,29.6674,7.80568,60.8781
IDH2,1054.6,319.168,2077.54
SFL1,25.3365,22.0832,30.478
LSC1,319.308,133.814,576.588
IRC14,107.834,34.1752,177.605
SIA1,32.7992,45.7476,25.7896
RUP1,76.9512,31.9431,140.281
YOR139C,0,0,0
ARP8,62.9946,67.9326,67.6067
SUF5,0,0,0
YJL222W-B,0.0916203,8.88E-07,1.32E-06
YJL222W-B,12.6514,15.867,12.1573
YJL222W-A,6.09817,5.40398,8.51968
TMA46,155.308,209.012,102.03
ECM3,37.151,32.448,32.3155
ARF3,91.2357,113.304,78.4775
RPS7A,824.119,649.192,178.005
KTR1,177.359,152.904,202.317
PTC5,92.1311,88.8768,109.663
YOR093C,25.1527,26.0808,28.1879
RKI1,158.789,74.9115,241.722
YOR097C,89.8005,99.2261,100.267
NUP1,69.0848,65.9387,79.2152
CRC1,2002.41,121.677,4655.24
WHI5,15.2742,11.8923,19.7003
LPX1,49.3756,16.3556,93.8087
OST3,201.277,243.381,169.209
-,0,0,0
YVC1,71.9472,85.808,65.4925
TCB1,62.2027,63.9859,68.161
VPS21,278.624,309.966,294.395
YOR011W-A,0.614653,0,1.03674
IRC11,32.9174,38.7755,28.033
RTS1,96.5722,81.8181,124.033
YOR015W,41.7625,30.1135,55.5637
PET127,27.259,22.2589,34.3129
ROD1,32.0287,31.2887,39.2658
YOR019W,38.6844,15.9177,74.5587
YOR020W-A,392.957,405.841,460.237
YOR024W,1.22814,1.33004,1.62563
HST3,73.6049,88.0849,70.5622
BUB3,53.4284,43.7672,66.3352
STI1,293.649,173.835,422.206
YOR029W,1.30689,1.07654,1.85426
DFG16,52.1465,59.4948,54.0643
CRS5,108.914,30.7653,214.382
YOR032W-A,6.58761,0.946054,14.0905
PEP12,133.534,127.29,175.507
CYC2,85.7319,110.307,73.7732
CKB2,142.479,157.325,132.246
GLO4,55.8794,29.2896,92.4507
CUE5,167.058,134.29,223.445
WHI2,127.025,128.508,139.931
IRC23,213.675,240.343,251.683
TOM6,320.328,309.465,270.502
YOR053W,10.6471,5.13594,17.256
YOR055W,43.4506,23.5152,71.3756
SGT1,157.068,161.78,189.022
-,0,0,0
CKA2,132.562,166.744,87.7612
RPL3,2048.2,2248.72,723.598
CYT1,695.778,343.079,1229.92
MSA1,30.8876,43.0931,21.9526
VPS5,51.4215,64.471,46.1544
YOR072W,9.59503,5.38824,14.7984
YOR072W-A,4.30315,1.32767,8.06178
SUF11,0,0,0
YOR072W-B,0,0,0
SGO1,20.8075,21.0443,21.0066
YOR073W-A,42.3773,47.3373,31.2039
UFE1,91.4146,95.0119,105.48
RTS2,45.1056,46.2834,52.5015
BUD21,136.57,183.548,83.3617
DIA2,30.2229,44.9604,20.1051
ERP4,149.59,148.741,170.568
HSP10,1124.54,702.836,1378.3
SFM1,195.291,220.794,156.49
YOR022C,27.9057,21.3782,39.4496
AHC1,152.213,103.586,231.857
CIN5,71.1951,75.074,84.3721
HMS1,17.7398,20.2392,18.8263
EXO1,22.7058,17.5962,27.7143
AKR2,21.9852,13.5926,32.1166
YOR034C-A,6.63523,3.48577,10.8872
SHE4,36.5585,36.0672,45.3271
HIR2,36.966,39.389,39.7906
SNR9,42.7877,16.2995,74.1933
YOR041C,24.8286,16.3962,35.3834
SNR62,5.80357,7.92659,0
DBP5,122.385,150.913,85.6096
STD1,35.9246,41.572,26.8981
RAT1,76.4992,82.1581,80.5805
RSB1,29.9906,25.337,39.0645
YOR050C,16.62,14.1641,17.1355
ETT1,113.35,173.543,39.1313
YOR052C,177.553,99.5004,284.112
VHS3,40.2183,22.1275,63.7489
NOB1,89.3654,74.6132,104.271
ASE1,30.7881,40.0657,25.4587
YOR059C,89.3164,66.2329,127.612
SLD7,28.4361,20.5246,42.0452
YOR062C,33.2145,33.2709,40.375
YNG1,110.842,87.9525,153.548
ALG8,50.6612,57.6867,35.3168
VAM10,73.7532,95.0088,66.2461
GYP1,66.1311,72.1141,73.8898
NRT1,43.9547,51.5812,42.3832
CDC21,34.0176,34.7223,28.0046
SKI7,53.3757,68.0555,50.1222
ATX2,79.6661,129.918,38.3887
TGL5,51.8261,52.7062,60.5874
AUS1,48.5445,36.1193,73.0008
TIR2,48.2595,65.7189,39.7533
-,0,0,0
GPD2,244.701,351.355,132.976
ARG1,2664.17,3141.08,2636.67
YOL057W,66.6858,88.2691,45.4525
GPM3,18.6754,20.9475,10.6514
-,0,0,0
PSH1,51.8321,47.9668,62.7265
AIM39,64.7121,42.9271,99.8202
SNR81,2.67158,0,4.42953
GAL11,85.8035,41.4861,147.764
GSH2,233.754,275.442,220.821
PSK2,26.964,40.8777,15.9294
PEX15,56.2925,67.2654,57.0716
NGL1,49.0978,52.7757,50.243
RPP2A,1085.54,1107.95,278.983
PRE6,308.811,301.73,297.468
YOL036W,111.141,129.24,113.73
SNR50,11.846,16.2779,0
SMC5,29.3764,25.5094,38.3657
MSE1,18.2839,13.1215,20.975
OPI10,100.862,114.802,111.965
GAS5,351.354,483.915,256.133
-,0,0,0
LAG2,67.78,75.2,77.6274
YOL024W,4.57583,2.3979,7.46528
IFM1,27.0567,20.8751,33.7216
SUF17,0,0,0
TAT2,104.781,87.9514,139.138
SUP3,0,0,0
YOL019W-A,0.730559,0,1.30345
YOL019W,69.4569,112.92,28.8574
ESC8,29.9651,29.1327,35.3208
IRC10,6.79821,6.84113,7.55619
YOL014W,134.614,209.934,26.4938
THI20,32.8503,28.8346,41.3611
-,0,0,0
DDR2,334.213,75.9095,720.336
SPE2,60.6952,51.0495,68.5771
YOL050C,66.4124,34.983,105.632
RRT8,132.727,85.1359,217.871
YOL047C,16.6761,14.1427,25.1368
YOL046C,0.0404417,0.0382796,0
NTG2,42.364,40.2976,51.3653
NOP12,122.036,161.215,73.3213
RPS15,1206.1,1119.85,500.283
YOL038C-A,57.4841,79.9889,37.3485
YOL037C,7.88175,6.90147,7.18758
YOL035C,118.091,133.539,119.191
SIL1,46.1519,55.2242,36.4972
YOL029C,81.4181,96.4832,74.8747
YAP7,58.4883,66.1699,59.0216
MDM38,254.452,218.026,340.247
MIM1,133.649,159.114,125.474
TSR4,75.2293,81.5314,68.7286
DIS3,74.563,82.4395,71.3981
TLG2,66.3775,68.501,76.5563
CMK2,85.6241,74.6583,117.264
-,0,0,0
MIP6,7.10583,9.80541,5.3755
YSC83,89.5292,69.2467,124.139
YHR020W,362.923,477.752,266.071
YSC84,93.7612,52.4605,158.619
ARG4,2029.1,2254.74,2220.02
DED81,495.573,509.383,504.86
-,0,0,0
ECM12,163.63,358.592,18.9391
MYO1,25.6988,33.7044,22.4517
RPS27B,2111.26,1946.21,627.241
YHR022C,97.5949,214.101,9.55876
YHR022C-A,12.4748,40.9218,0
THR1,384.876,409.32,406.081
VMA16,356.266,494.556,229.187
YHR028W-A,13.7207,22.5538,8.84269
ERC1,74.3807,72.2456,84.1028
YHR032W-A,48.5994,45.1152,56.8614
YHR033W,90.6236,8.99726,203.835
YHR035W,10.9299,8.24119,15.4844
BRL1,28.336,21.1336,36.4689
PUT2,238.547,215.048,323.499
RRF1,44.874,37.6669,50.4007
BCD1,33.5088,22.4288,43.6357
NCP1,103.031,105.171,106.327
YHR045W,73.5204,90.2776,61.2537
YHK8,50.7162,34.3016,80.5251
FSH1,148.761,187.415,80.5635
SMF2,93.1762,51.2517,157.541
YHR050W-A,15.2412,8.24725,26.8596
COX6,727.886,524.941,1123.6
CIC1,140.201,182.883,68.8675
MAS2,143.606,169.2,131.239
RPN1,224.236,201.323,255.071
DAP2,93.4286,86.1521,113.104
YHI9,731.656,1058.7,592.099
SLT2,93.8053,115.488,84.2598
RRM3,36.4034,25.0601,53.9672
YHR032C-A,44.1375,46.4637,54.1005
PIH1,35.3152,33.3512,43.2648
MSC7,198.67,225.864,194.399
VMA10,696.996,854.098,452.458
SRB2,63.852,64.679,58.9029
DOG2,68.8974,67.0064,77.4892
DOG1,23.5162,27.2998,23.6331
INM1,145.758,228.075,75.2377
AAP1,161.554,208.367,157.07
YHR049C-A,1.01184,1.75806,0.382739
YHR056W-A,31.6378,29.6891,38.0597
FYV4,162.56,166.772,161.338
VMA22,126.501,169.562,91.8014
YHR063W-A,26.1313,16.7462,12.7281
SSF1,81.0663,110.018,45.4119
HTD2,50.1466,31.2687,77.4954
DYS1,150.437,200.879,47.8056
TRM5,45.4299,52.6214,42.6326
CPR2,195.857,213.806,189.39
MED6,41.4764,45.1772,43.8061
GIC1,30.584,22.597,41.6017
RPP1,63.285,87.6396,37.862
PAN5,178.357,257.949,120.779
SSZ1,328.977,425.709,192.839
RRP3,148.642,230.23,83.3094
RRP4,123.598,165.127,94.9154
YHR069C-A,0,0,0
YHR070C-A,62.8011,82.4517,40.7194
PCL5,2046.51,3126.46,1628.35
ERG7,230.782,288.011,212.845
NOP10,847.238,1169.66,507.729
OSH3,61.7475,58.8555,69.4915
QNS1,90.9398,81.3618,111.306
PTC7,102.815,135.95,83.6504
YHR078W,93.9659,87.3067,122.341
YHR071C-A,66.2681,90.3281,43.8611
YHR073C-B,119.778,119.949,165.078
PPE1,33.2565,25.1673,50.3667
NMD2,48.5752,46.9978,52.3867
LRP1,203.37,222.472,197.137
SAM35,118.019,107.472,141.343
STE12,42.3098,59.0242,25.293
IPI1,53.5589,75.5951,29.6286
NAM8,65.4408,59.9941,83.7026
YHR086W-A,23.4938,7.79557,44.1801
RTC3,181.736,48.6388,385.13
RPF1,118.393,109.082,132.595
SAE3,2.81139,1.30565,5.3778
YHR080C,27.9165,18.4135,43.3317
KSP1,70.7671,47.7659,103.947
GAR1,321.061,402.614,80.5905
SUF9,0,0,0
SMX2,279.068,361.748,242.255
YFL019C,12.3317,15.1326,14.6159
LPD1,704.281,530.497,1033.82
GNA1,99.1546,106.085,99.1086
DEG1,39.9007,42.7962,31.9447
LOC1,253.395,344.13,179.861
NIC96,75.302,97.117,58.9166
RPN11,403.237,472.761,357.266
YFR006W,163.108,206.142,153.111
YFH7,40.7994,30.1115,55.3707
FAR7,57.9194,67.0648,61.6935
SUF20,0,0,0
GCN20,89.4697,115.95,65.2098
UBP6,251.912,303.221,242.181
YFR010W-A,1.7186,0,0.704002
SUP11,0,0,0
DCV1,5.54932,5.9278,5.87973
IOC3,58.9257,73.6372,50.143
SPB4,69.5977,81.3058,61.7173
YPI1,203.548,262.165,168.728
SAD1,47.6348,67.655,30.3579
-,0,0,0
AIM13,328.162,146.8,570.551
CMK1,83.3286,71.0211,109.655
GSY1,28.6786,25.6261,38.6213
YFL015W-A,0.0605539,0.171881,0
HSP12,1858.38,624.663,3703.17
YFL013W-A,4.41903,2.97066,5.60699
YFL012W-A,38.0039,37.5199,49.6934
YFL012W,0.707833,0.842179,0.44743
HXT10,0.64622,1.04135,0.52829
CDC4,95.2429,113.099,95.2077
SMC1,27.9883,24.9455,34.4818
BLM10,43.5687,18.9018,72.4858
SEC4,498.864,687.286,393.357
VTC2,95.9491,113.314,92.6109
MDJ1,230.186,141.813,355.796
YFL015C,2.90967,2.28584,4.47703
IES1,87.4427,85.6067,102.179
WWM1,445.416,625.102,323.065
RUF20,16.5915,17.2744,18.1323
MSH4,6.37895,6.88961,6.87298
-,0,0,0
-,0,0,0
-,0,0,0
KRE6,144.405,139.72,169.526
-,0,0,0
GPH1,18.8848,16.5993,27.2203
YPR159C-A,0,0,0
YPR160C-A,20.9165,15.7583,27.8525
SGV1,59.6392,73.3099,51.8793
ORC4,31.8841,26.8038,41.8634
YBL095W,99.5518,123.623,96.267
RPL32,1059.67,837.497,403.246
MRP21,97.0713,91.4422,102.721
AVT5,50.9153,45.807,64.1592
BOI1,53.079,61.0686,47.4418
YBL081W,61.8644,85.3193,35.6999
NUP170,40.4843,39.8982,43.8876
YBL077W,23.1512,9.97132,16.161
YBL073W,19.875,11.4627,31.2556
SNR56,0,0,0
YBL096C,5.30432,3.8836,5.64496
YBL094C,279.807,363.294,269.729
ROX3,91.9779,104.932,89.2779
SCS22,54.9535,60.8753,53.66
MAP2,143.925,138.178,149.981
TEL1,8.28917,5.76948,11.3757
RPL23A,638.55,635.208,162.194
YBL086C,116.629,94.8323,167.461
CDC27,57.5904,53.15,74.4284
YBL083C,7.76791,3.37785,5.2402
ALG3,54.9497,53.0301,56.4533
PET112,30.2691,17.2178,47.6968
ATG8,215.896,186.09,307.709
ILS1,409.578,395.504,459.342
SSA3,62.7816,57.2913,82.6244
AAR2,23.3849,16.2513,34.8982
SFT2,394.563,613.424,258.004
YBL100W-C,39.5368,2.88358,87.2934
RTG3,161.993,195.08,162.355
ECM21,63.9357,24.3411,118.863
MIC23,89.1476,77.2034,93.8331
SRO77,18.5415,10.6788,28.0836
PKC1,50.912,39.2321,72.1446
YPL257W,24.7398,11.987,42.8781
BBP1,22.974,30.4134,14.7909
HFI1,60.479,80.3602,45.1004
YPL251W,745.479,700.12,944.875
YPL250W-A,1817.47,1506.06,618.955
YPL245W,23.3394,30.6449,12.8043
SRP68,121.757,144.235,97.5807
YAR1,267.796,232.776,330.766
SUI3,382.094,430.832,267.998
RVB2,108.782,145.554,71.3081
NSL1,57.09,56.2624,68.0625
SSO1,150.687,170.365,133.319
FAS2,159.91,168.19,137.759
USV1,86.3218,27.0364,171.634
YPL229W,243.76,251.046,315.838
CET1,72.8161,87.8223,69.5503
NEW1,89.4905,107.061,51.2746
YPL225W,563.425,731.937,446.236
FMP40,50.6068,15.0827,102.601
FLC1,74.999,74.9881,81.0242
CLN2,61.6712,68.1223,49.0837
VIK1,26.5367,32.6856,25.1852
YAH1,105.795,96.0855,123.772
ICY2,1046.15,1445.61,885.77
RPL36B,98.5122,9.23711,2.98723
GYP5,28.9274,22.3165,40.01
GAL4,20.9745,10.6244,35.6404
YPL247C,43.3385,28.6028,68.6929
RBD2,120.786,96.6447,140.002
HUT1,110.841,144.469,77.557
IQG1,35.6163,37.7806,39.5624
CIN2,122.634,176.077,98.9925
HSP82,489.539,234.512,838.222
YPL238C,15.5568,6.67861,2.94777
ENV7,37.5451,33.1397,50.2997
VMA11,366.753,407.275,322.483
ALG5,73.0601,104.96,37.1683
MMT2,59.5982,45.7153,84.2038
GRE1,19.4581,10.5541,34.323
YPL222C-A,67.5378,21.9989,130.804
PCL8,33.4985,34.0908,39.4949
SAR1,318.704,278.245,291.331
YPL216W,20.2921,22.6868,21.0908
CBP3,158.809,198.055,137.703
LEA1,102.947,124.658,102.854
NIP7,120.783,154.013,39.8195
RKM1,36.5101,42.4024,30.683
TYW1,212.587,66.3556,406.504
BMS1,46.1174,50.2687,35.5148
THI6,52.0554,48.8991,63.846
PUS1,269.038,440.297,138.963
SRP72,148.987,197.679,113.933
IPL1,14.7865,13.8993,17.4036
HRR25,157.59,164.054,170.64
TPK2,107.547,79.2547,159.549
CSM4,20.8138,0.396982,49.2681
RPL7B,106.803,17.2058,37.004
SNR59,0,0,0
OXR1,68.3565,67.185,82.7948
APL5,63.382,68.7184,65.2394
DDC1,26.8068,22.1613,36.1654
RSA1,66.0112,58.6363,83.8769
GUP2,7.22261,5.87322,8.93647
POS5,412.434,498.395,429.114
PGC1,255.306,337.31,231.805
YPL205C,36.2316,40.361,40.9894
AFT2,108.653,91.347,153.574
YIG1,99.4501,1.76576,227.089
YPL199C,231.857,251.47,253.314
YPL197C,71.9083,15.067,30.1382
PRM3,22.5007,18.7693,26.8166
YPL191C,38.0714,30.2682,54.5756
NAB3,115.717,93.4682,154.113
COA2,174.102,219.444,164.709
YPL185W,24.7098,7.02334,50.231
RTC6,114.777,89.9853,127.893
CTI6,113.186,73.605,174.442
TCO89,47.5558,46.0978,58.8045
PPQ1,210.918,178.275,284.335
YBL107W-A,686.473,660.111,968.418
CBC2,238.196,323.587,175.461
SPT14,53.4975,79.2704,31.8314
MRPL40,80.734,80.9384,75.597
DAP1,197.233,293.48,129.606
YPL168W,26.4827,23.9129,32.2301
ATG29,38.5553,19.4706,69.0398
CDC60,192.575,253.28,131.302
TGS1,44.6168,52.7335,39.0911
UIP4,23.2626,13.3581,38.9437
MRN1,62.1476,68.8804,60.0048
RTT10,39.0078,49.2304,23.287
YPL182C,36.7122,24.1222,51.5295
-,0,0,0
CUP9,320.252,333.502,380.57
TRE1,50.9002,52.8922,55.3684
NIP100,23.7617,27.8359,23.6584
COX10,47.3708,32.0244,64.1355
OYE3,8.09157,5.52156,12.4922
MEX67,104.482,129.554,81.6596
REV3,10.0267,7.04538,14.9996
SET6,42.9502,21.5403,75.8412
MLH3,23.0643,11.0432,38.9758
SVS1,103.094,141.994,66.044
YPL162C,86.8721,84.9615,108.205
BEM4,47.2172,43.569,57.8408
PET20,187.517,221.613,201.68
AIM44,51.8103,39.7586,66.293
PRM4,187.531,57.529,381.528
KIP2,34.5044,35.4586,38.957
PEP4,464.073,392.01,655.266
YPL152W-A,0,0,0
RRD2,78.9761,62.1844,114.22
YPL150W,51.1083,52.7394,59.4794
ATG5,44.4861,25.793,62.141
PXA1,45.542,21.5884,82.9317
POC4,47.5882,57.6507,34.5477
RPL33A,120.22,40.8505,10.7624
YPL136W,46.3928,50.567,49.3558
ISU1,1465.42,1260.17,2081.35
COX11,59.0154,39.3658,83.5062
RPL5,1823.82,2217.64,568.156
SPO19,4.18851,2.18005,1.41028
TAF14,210.395,251.111,193.816
NAN1,90.4437,107.317,70.3781
RAD53,15.3632,14.8139,15.5189
PRP46,61.5612,53.2239,79.6791
PPT2,37.5904,31.9064,49.1733
NOP53,81.7512,96.415,62.9394
KES1,325.152,365.142,320.729
SNR17B,8.96556,10.6909,4.57245
YPL142C,2142.35,2843.7,850
FRK1,57.5726,68.723,56.089
MKK2,45.2432,32.9647,63.107
UME1,47.8266,46.7141,48.3068
SPP1,58.8853,43.8156,84.8293
GIP3,51.5087,54.8574,49.369
YPL135C-A,419.115,362.974,569.625
ODC1,315.826,55.0361,705.985
RDS2,29.0425,12.5112,50.9084
TBF1,47.6021,51.9893,49.2462
HHO1,150.768,170.946,149.22
KAP120,54.4898,27.006,89.8484
SPC29,32.8759,42.2331,26.1578
VPS30,46.3195,61.5926,40.0135
MRP51,224.007,214.505,268.192
RNY1,64.3239,47.0484,97.3649
TFB2,59.1072,68.9386,58.4231
MEI5,0.651567,0.353853,1.08325
YPL119C-A,28.5864,6.98867,55.6658
DBP1,22.794,4.77098,47.9779
IDI1,436.466,503.377,430.42
YJR151W-A,0,0,0
DAL5,33.8241,29.815,45.9749
PGU1,26.5139,22.0702,36.6233
YJR154W,211.727,261.54,226.262
AAD10,276.951,331.96,303.546
YJR146W,92.1544,7.25107,211.412
HMS2,107.587,40.4843,199.789
BAT2,824.386,450.68,1500.17
YJR149W,94.9996,31.5766,194.487
DAN1,1.09993,1.37767,1.02602
XPT1,67.5923,43.6817,81.6515
TIM8,124.294,121.582,89.6964
IML1,23.1413,27.5157,23.3432
YJR140W-A,51.1696,54.5628,52.3205
YJR141W,25.6781,17.6151,32.5597
YJR142W,82.6691,99.7694,76.029
MGM101,107.004,103.727,110.158
SGM1,65.6825,81.8254,60.0304
MCM22,45.761,48.5672,52.9703
TTI2,42.8928,39.2385,55.0328
MET5,260.068,335.978,126.188
HOM6,553.986,625.452,467.113
HIR3,16.4119,19.0588,15.8189
PMT4,78.0912,81.4716,55.46
YJL218W,26.7184,34.1955,23.3817
REE1,914.616,992.109,1168.47
HXT8,7.0628,6.0832,9.2479
YJL213W,628.858,875.422,565.303
PEX2,105.571,33.5914,201.232
CBP1,44.4408,40.126,53.1758
PRP21,31.7556,33.245,31.6556
ECM25,107.625,147.197,91.1912
PHO90,50.8199,60.194,44.7234
UBP12,17.5072,15.3624,16.4121
CDC6,22.5526,37.2187,9.63296
YJL193W,35.5566,44.4157,22.8118
RPS14B,299.219,178.802,252.555
RPL39,796.76,12.6456,3.71398
IMA5,5.34195,3.09405,7.28271
YJL215C,3.1301,2.99869,3.81844
OPT1,30.6,11.0289,50.8674
YJL211C,22.1686,6.42231,36.8706
NUC1,119.583,136.42,113.369
LAA1,16.2551,15.8138,15.7879
YJL206C,50.0994,52.7642,62.3657
NCE101,233.085,125.299,379.684
RCY1,40.1428,58.4061,31.1059
YJL202C,92.7708,110.76,91.1362
ACO2,388.063,380.713,380.301
-,0,0,0
MBB1,121.141,163.04,108.947
YJL197C-A,8.44652,6.72401,7.32621
ELO1,246.723,342.413,149.331
YJL195C,0.841622,0.575382,0.599435
SOP4,243.816,353.237,145.317
RPS22A,1209.49,1168.16,141.319
BUD19,931.121,841.962,303.409
YMR320W,44.4585,13.9987,87.3381
ADH6,300.578,440.117,130.901
FET4,69.2544,88.2815,56.0276
YMR321C,190.942,189.949,235.603
ZDS2,30.687,17.7627,47.3719
YML108W,119.694,153.405,91.8781
URA5,329.166,440.521,153.049
CAC2,40.2683,29.2212,55.0535
YML100W-A,4.75634,2.85524,6.18551
TSL1,90.6,34.3346,179.632
YML099W-A,16.7865,8.23521,24.6096
TAF13,317.005,370.538,327.614
YML096W,59.6597,76.1569,46.8088
GIM5,159.611,192.139,134.913
UTP14,68.447,99.572,32.7861
PML39,61.3163,67.9752,67.8115
SEC65,96.006,114.856,65.0614
MDM1,17.8913,13.2348,23.1642
NUP188,51.4502,60.8242,48.7445
SNR85,2.75762,0,4.98112
YML101C-A,72.5824,59.2701,98.4102
CUE4,100.484,34.3804,188.662
ARG81,52.975,40.8806,71.6499
VPS9,190.301,286.628,133.278
RAD10,37.1043,39.2607,40.8504
YML094C-A,0.821475,0.150742,0.974311
PRE8,333.04,369.917,274.265
UBP15,76.6658,37.8666,136.26
FKS3,7.04138,6.11268,9.4628
GAS1,359.772,377.539,182.093
ELP6,120.048,122.051,130.138
PRE5,388.708,482.328,316.021
YMR315W,198.885,204.825,224.973
YMR315W-A,36.0423,71.9583,9.74332
DIA1,23.7999,28.0431,19.1698
YMR304C-A,64.3525,101.264,19.4044
SCW10,341.689,582.932,102.704
YMR306C-A,5.80924,7.83551,5.09584
YMR307C-A,121.603,95.8895,57.7767
PSE1,74.2645,73.6743,65.78
NIP1,122.828,138.384,82.631
YMR310C,117.78,165.018,74.4433
GLC8,321.701,312.232,381.742
TGL3,80.6225,74.2658,105.957
YMR316C-A,19.4373,24.6282,15.0049
YMR316C-B,13.2471,4.96797,20.8369
YMR272W-A,441.238,682.092,279.016
YMR272W-B,0,0,0
DSK2,241.092,150.717,329.695
FCP1,43.4683,37.0395,47.5121
PGM3,38.4157,34.0759,54.0416
GPI12,52.7324,45.7904,67.6145
SUP8,0,0,0
YKU70,38.1196,43.258,41.525
MRPL33,178.665,147.883,197.302
HSH155,30.1781,31.8965,32.4351
ABZ2,124.486,163.962,107.811
YMR290W-A,133.984,177.615,73.1679
TDA1,32.287,16.2595,54.867
GOT1,98.9084,84.234,95.3746
JNM1,51.9978,61.8769,52.4072
YMR294W-A,16.07,8.56357,5.269
PRC1,439.002,311.578,667.731
LIP1,212.623,298.047,151.117
SCS7,562.512,805.957,444.237
ZDS1,13.7867,12.047,16.6569
RCE1,32.653,42.9596,23.6777
BUL1,41.632,36.5124,52.9634
YMR279C,20.2383,14.1637,31.268
CAT8,43.6555,4.37015,98.2074
AEP2,46.6471,40.5196,57.3329
RIT1,30.0475,39.5639,24.2645
NGL2,46.4233,45.9284,45.7902
DSS1,36.8499,47.7561,31.3256
HAS1,92.4715,109.577,42.2104
HER2,25.4217,18.7852,31.886
YMR295C,483.809,597.958,452.68
LCB1,98.3831,107.457,86.0071
DYN3,42.809,45.1203,40.9457
ADE4,460.073,386.562,574.244
ATM1,64.5744,63.6473,70.3907
YME2,122.321,103.611,168.468
GTO3,18.3631,7.65571,35.2538
HOR7,2401.1,2273.78,3277.7
GFD1,251.005,233.464,309.937
YMR252C,40.149,37.6961,44.3075
YMR253C,41.6559,42.3259,48.0822
YMR254C,11.3859,14.2092,7.81254
COX7,1676.5,967.375,2866.79
PET111,31.7927,20.5824,47.8876
ROY1,55.2675,54.4859,67.9736
GPI14,62.0966,62.2513,70.3954
TMA22,240.035,311.937,177.688
YJR015W,83.4461,72.5112,94.7711
YJR018W,384.123,452.658,400.731
YJR020W,55.0699,29.1342,90.7858
LSM8,0.824915,0.466554,0.103287
SPC1,61.4105,84.9758,44.1033
YJR011C,33.9227,41.8709,31.0705
YJR012C,62.4476,58.7424,79.3624
ILV3,1080.93,1476.92,732.962
ESS1,129.743,143.386,124.795
TES1,54.4643,35.2255,85.4218
REC107,41.4482,31.4239,61.935
YJR023C,120.074,189.01,74.2205
MDE1,71.52,43.2237,79.7482
BNA1,1530.4,1615.25,1837.18
-,0,0,0
CDC8,156.241,190.942,148.889
PTK2,83.154,67.4853,116.295
CBF1,64.3865,77.3352,60.9948
YJR061W,24.3313,16.7326,36.0598
RPA12,111.8,149.923,36.7119
CCT5,140.878,128.915,130.748
TOR1,16.7237,15.2353,20.7377
RFC2,97.1744,114.19,91.131
YJR071W,234.694,220.81,145.72
MOG1,107.908,59.3284,157.831
HOC1,141.042,183.762,103.279
YJR056C,48.1641,47.924,55.9719
SUP4,0,0,0
APS2,122.32,119.495,140.577
NTA1,62.666,84.134,54.7465
ARP3,237.818,254.723,261.519
YAE1,71.579,75.091,67.3168
HAM1,95.1826,127.128,52.2376
LIA1,146.157,141.151,73.7323
NPA3,148.297,174.589,121.244
OPI3,733.131,828.658,655.546
CDC11,172.721,206.851,144.044
BNA2,140.218,72.8641,244.768
YJR079W,0.919437,0.511508,1.73938
YJR084W,47.6647,61.1276,38.0056
STE18,164.611,226.638,118.613
YJR087W,120.193,158.95,96.7586
BIR1,34.9206,29.8869,45.4428
BUD4,25.2867,29.532,22.8183
